,Prediction,y_test
300,Neutral,Positive
301,Positive,Neutral
302,Positive,Positive
303,Neutral,Neutral
304,Neutral,Neutral
305,Positive,Positive
306,Positive,Positive
307,Negative,Negative
308,Neutral,Neutral
309,Positive,Positive
310,Negative,Negative
311,Neutral,Neutral
312,Negative,Negative
313,Negative,Negative
314,Positive,Positive
315,Positive,Positive
316,Positive,Positive
317,Positive,Positive
318,Neutral,Neutral
319,Negative,Negative
320,Neutral,Neutral
321,Positive,Positive
322,Negative,Neutral
323,Positive,Positive
324,Negative,Negative
325,Negative,Negative
326,Negative,Negative
327,Neutral,Positive
328,Neutral,Neutral
329,Positive,Positive
330,Negative,Negative
331,Neutral,Neutral
332,Negative,Negative
333,Positive,Positive
334,Neutral,Positive
335,Positive,Positive
336,Negative,Positive
337,Neutral,Neutral
338,Neutral,Neutral
339,Neutral,Neutral
340,Negative,Negative
341,Neutral,Positive
342,Positive,Positive
343,Neutral,Neutral
344,Negative,Negative
345,Positive,Positive
346,Neutral,Neutral
347,Negative,Negative
348,Negative,Negative
349,Negative,Negative
350,Positive,Negative
351,Negative,Negative
352,Neutral,Neutral
353,Neutral,Neutral
354,Neutral,Neutral
355,Positive,Positive
356,Positive,Positive
357,Negative,Negative
358,Negative,Negative
359,Neutral,Neutral
360,Negative,Negative
361,Neutral,Neutral
362,Neutral,Neutral
363,Negative,Negative
364,Positive,Positive
365,Negative,Negative
366,Positive,Positive
367,Positive,Positive
368,Positive,Positive
369,Neutral,Neutral
370,Positive,Positive
371,Neutral,Neutral
372,Neutral,Neutral
373,Negative,Negative
374,Positive,Positive
375,Neutral,Neutral
376,Negative,Neutral
377,Neutral,Neutral
378,Neutral,Neutral
379,Neutral,Neutral
380,Neutral,Neutral
381,Neutral,Neutral
382,Negative,Neutral
383,Negative,Negative
384,Negative,Negative
385,Positive,Positive
386,Positive,Positive
387,Neutral,Neutral
388,Negative,Negative
389,Negative,Negative
390,Positive,Positive
391,Positive,Positive
392,Negative,Negative
393,Positive,Positive
394,Positive,Positive
395,Positive,Positive
396,Positive,Positive
397,Negative,Positive
398,Neutral,Neutral
399,Negative,Negative
400,Positive,Positive
401,Neutral,Neutral
402,Neutral,Neutral
403,Positive,Positive
404,Positive,Positive
405,Positive,Positive
406,Positive,Positive
407,Neutral,Neutral
408,Negative,Negative
409,Negative,Negative
410,Negative,Negative
411,Negative,Negative
412,Neutral,Neutral
413,Positive,Positive
414,Negative,Negative
415,Negative,Negative
416,Positive,Positive
417,Negative,Positive
418,Neutral,Neutral
419,Neutral,Neutral
420,Neutral,Negative
421,Negative,Negative
422,Positive,Positive
423,Neutral,Neutral
424,Negative,Negative
425,Negative,Negative
426,Negative,Negative
427,Neutral,Neutral
428,Neutral,Neutral
429,Positive,Positive
430,Negative,Negative
431,Negative,Negative
432,Negative,Negative
433,Neutral,Neutral
434,Neutral,Neutral
435,Neutral,Neutral
436,Negative,Negative
437,Negative,Negative
438,Positive,Positive
439,Negative,Negative
440,Positive,Neutral
441,Negative,Negative
442,Neutral,Neutral
443,Positive,Positive
444,Negative,Negative
445,Neutral,Neutral
446,Positive,Positive
447,Negative,Positive
448,Negative,Negative
449,Neutral,Neutral
450,Positive,Neutral
451,Positive,Positive
452,Negative,Negative
453,Negative,Negative
454,Neutral,Neutral
455,Neutral,Neutral
456,Negative,Negative
457,Negative,Positive
458,Negative,Negative
459,Neutral,Neutral
460,Negative,Negative
461,Negative,Negative
462,Negative,Negative
463,Positive,Positive
464,Negative,Negative
465,Negative,Positive
466,Negative,Negative
467,Positive,Positive
468,Negative,Negative
469,Negative,Negative
470,Neutral,Neutral
471,Negative,Negative
472,Neutral,Neutral
473,Neutral,Negative
474,Positive,Positive
475,Negative,Negative
476,Negative,Neutral
477,Positive,Negative
478,Negative,Negative
479,Neutral,Neutral
480,Neutral,Neutral
481,Positive,Positive
482,Negative,Negative
483,Positive,Positive
484,Neutral,Neutral
485,Neutral,Neutral
486,Neutral,Neutral
487,Neutral,Neutral
488,Negative,Negative
489,Neutral,Neutral
490,Neutral,Neutral
491,Neutral,Neutral
492,Negative,Negative
493,Negative,Negative
494,Neutral,Neutral
495,Positive,Positive
496,Neutral,Neutral
497,Neutral,Neutral
498,Negative,Negative
499,Neutral,Neutral
500,Positive,Positive
501,Neutral,Neutral
502,Neutral,Neutral
503,Neutral,Neutral
504,Neutral,Neutral
505,Neutral,Neutral
506,Positive,Positive
507,Neutral,Neutral
508,Positive,Positive
509,Positive,Positive
510,Positive,Positive
511,Neutral,Neutral
512,Negative,Negative
513,Positive,Positive
514,Neutral,Neutral
515,Neutral,Neutral
516,Negative,Negative
517,Positive,Positive
518,Neutral,Neutral
519,Negative,Neutral
520,Negative,Negative
521,Neutral,Neutral
522,Negative,Negative
523,Neutral,Neutral
524,Positive,Positive
525,Negative,Negative
526,Positive,Positive
527,Negative,Negative
528,Negative,Negative
529,Neutral,Neutral
530,Neutral,Neutral
531,Neutral,Neutral
532,Neutral,Neutral
533,Positive,Positive
534,Positive,Positive
535,Positive,Positive
536,Negative,Negative
537,Negative,Negative
538,Neutral,Neutral
539,Positive,Positive
540,Neutral,Neutral
541,Neutral,Neutral
542,Negative,Negative
543,Positive,Positive
544,Positive,Positive
545,Neutral,Neutral
546,Positive,Positive
547,Negative,Negative
548,Negative,Negative
549,Neutral,Neutral
550,Positive,Positive
551,Negative,Negative
552,Positive,Positive
553,Negative,Negative
554,Neutral,Neutral
555,Positive,Positive
556,Positive,Positive
557,Neutral,Neutral
558,Negative,Neutral
559,Neutral,Neutral
560,Positive,Positive
561,Negative,Neutral
562,Negative,Negative
563,Neutral,Neutral
564,Negative,Neutral
565,Negative,Negative
566,Positive,Positive
567,Negative,Negative
568,Neutral,Neutral
569,Positive,Positive
570,Positive,Positive
571,Positive,Positive
572,Positive,Positive
573,Negative,Neutral
574,Negative,Negative
575,Neutral,Neutral
576,Positive,Positive
577,Positive,Positive
578,Positive,Positive
579,Positive,Positive
580,Positive,Positive
581,Negative,Negative
582,Neutral,Neutral
583,Positive,Positive
584,Neutral,Neutral
585,Neutral,Neutral
586,Negative,Negative
587,Negative,Negative
588,Negative,Negative
589,Neutral,Neutral
590,Positive,Positive
591,Neutral,Neutral
592,Negative,Negative
593,Positive,Positive
594,Positive,Positive
595,Positive,Positive
596,Neutral,Neutral
597,Positive,Positive
598,Negative,Negative
599,Neutral,Neutral
600,Negative,Negative
601,Negative,Neutral
602,Negative,Negative
603,Positive,Neutral
604,Neutral,Neutral
605,Positive,Positive
606,Negative,Negative
607,Positive,Positive
608,Positive,Positive
609,Neutral,Neutral
610,Negative,Negative
611,Neutral,Neutral
612,Negative,Negative
613,Negative,Negative
614,Negative,Negative
615,Negative,Negative
616,Positive,Positive
617,Positive,Positive
618,Positive,Positive
619,Positive,Positive
620,Neutral,Neutral
621,Positive,Negative
622,Negative,Negative
623,Positive,Positive
624,Negative,Negative
625,Negative,Negative
626,Neutral,Neutral
627,Neutral,Neutral
628,Positive,Positive
629,Neutral,Neutral
630,Positive,Negative
631,Neutral,Neutral
632,Positive,Positive
633,Negative,Negative
634,Neutral,Neutral
635,Positive,Positive
636,Negative,Negative
637,Positive,Neutral
638,Neutral,Neutral
639,Positive,Positive
640,Negative,Negative
641,Neutral,Neutral
642,Negative,Negative
643,Positive,Positive
644,Positive,Positive
645,Neutral,Neutral
646,Positive,Positive
647,Neutral,Neutral
648,Positive,Positive
649,Negative,Negative
650,Neutral,Neutral
651,Neutral,Neutral
652,Neutral,Neutral
653,Positive,Positive
654,Neutral,Neutral
655,Neutral,Neutral
656,Negative,Negative
657,Positive,Positive
658,Neutral,Neutral
659,Negative,Negative
660,Negative,Negative
661,Neutral,Neutral
662,Negative,Neutral
663,Positive,Positive
664,Negative,Negative
665,Negative,Negative
666,Negative,Negative
667,Negative,Negative
668,Positive,Positive
669,Neutral,Neutral
670,Negative,Neutral
671,Positive,Positive
672,Negative,Neutral
673,Negative,Negative
674,Positive,Positive
675,Positive,Positive
676,Positive,Negative
677,Positive,Positive
678,Positive,Positive
679,Neutral,Neutral
680,Negative,Negative
681,Neutral,Neutral
682,Positive,Positive
683,Positive,Positive
684,Negative,Negative
685,Negative,Negative
686,Negative,Negative
687,Positive,Positive
688,Negative,Negative
689,Neutral,Neutral
690,Negative,Negative
691,Neutral,Neutral
692,Neutral,Neutral
693,Positive,Positive
694,Positive,Positive
695,Negative,Negative
696,Neutral,Neutral
697,Positive,Positive
698,Negative,Negative
699,Negative,Negative
700,Negative,Negative
701,Negative,Negative
702,Negative,Negative
703,Negative,Negative
704,Negative,Negative
705,Negative,Negative
706,Negative,Neutral
707,Positive,Negative
708,Neutral,Neutral
709,Neutral,Neutral
710,Neutral,Neutral
711,Positive,Positive
712,Neutral,Neutral
713,Neutral,Neutral
714,Negative,Neutral
715,Negative,Negative
716,Neutral,Neutral
717,Positive,Positive
718,Neutral,Neutral
719,Negative,Negative
720,Negative,Negative
721,Negative,Positive
722,Neutral,Neutral
723,Positive,Positive
724,Neutral,Neutral
725,Positive,Positive
726,Neutral,Neutral
727,Negative,Negative
728,Positive,Positive
729,Positive,Positive
730,Positive,Positive
731,Positive,Positive
732,Negative,Negative
733,Negative,Negative
734,Positive,Positive
735,Neutral,Neutral
736,Neutral,Neutral
737,Neutral,Neutral
738,Neutral,Neutral
739,Neutral,Neutral
740,Neutral,Neutral
741,Negative,Negative
742,Negative,Negative
743,Negative,Negative
744,Negative,Negative
745,Positive,Positive
746,Positive,Negative
747,Neutral,Neutral
748,Positive,Positive
749,Neutral,Neutral
750,Negative,Negative
751,Positive,Positive
752,Positive,Positive
753,Negative,Negative
754,Positive,Positive
755,Neutral,Neutral
756,Neutral,Neutral
757,Positive,Positive
758,Negative,Negative
759,Neutral,Neutral
760,Negative,Negative
761,Neutral,Neutral
762,Positive,Positive
763,Negative,Positive
764,Neutral,Neutral
765,Negative,Negative
766,Positive,Positive
767,Negative,Negative
768,Negative,Negative
769,Neutral,Neutral
770,Negative,Negative
771,Neutral,Neutral
772,Negative,Negative
773,Positive,Positive
774,Neutral,Neutral
775,Negative,Negative
776,Negative,Negative
777,Positive,Positive
778,Positive,Positive
779,Negative,Negative
780,Neutral,Neutral
781,Negative,Negative
782,Neutral,Neutral
783,Neutral,Neutral
784,Neutral,Neutral
785,Neutral,Neutral
786,Neutral,Neutral
787,Neutral,Neutral
788,Positive,Positive
789,Neutral,Neutral
790,Positive,Positive
791,Positive,Positive
792,Negative,Positive
793,Negative,Negative
794,Neutral,Neutral
795,Neutral,Positive
796,Neutral,Neutral
797,Positive,Positive
798,Neutral,Neutral
799,Positive,Positive
800,Neutral,Neutral
801,Positive,Positive
802,Neutral,Neutral
803,Negative,Negative
804,Negative,Negative
805,Positive,Positive
806,Positive,Positive
807,Positive,Positive
808,Positive,Positive
809,Neutral,Neutral
810,Negative,Negative
811,Positive,Positive
812,Positive,Positive
813,Negative,Negative
814,Negative,Negative
815,Negative,Negative
816,Neutral,Neutral
817,Positive,Positive
818,Neutral,Neutral
819,Positive,Positive
820,Positive,Positive
821,Neutral,Neutral
822,Positive,Positive
823,Negative,Negative
824,Positive,Positive
825,Positive,Positive
826,Positive,Positive
827,Neutral,Neutral
